"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","9312","image-button-response","25","372366","0.0-9.0-1.3","10101","","img/Berkowitz70.png","7",""
"","3575","image-slider-response","26","375942","0.0-9.0-2.3","10101","","","","50"
"","4927","image-slider-response","27","380870","0.0-9.0-3.3","10101","","","","17"
"","1766","image-button-response","28","382638","0.0-9.0-4.3","10101","","img/Berkowitz70.png","1",""
"","41479","image-button-response","29","424119","0.0-9.0-0.4","10101","","img/Berkowitz629.png","5",""
"","4014","image-button-response","30","428134","0.0-9.0-1.4","10101","","img/Berkowitz629.png","9",""
"","4015","image-slider-response","31","432151","0.0-9.0-2.4","10101","","","","72"
"","5224","image-slider-response","32","437375","0.0-9.0-3.4","10101","","","","0"
"","43494","image-button-response","33","480872","0.0-9.0-4.4","10101","","img/Berkowitz629.png","1",""
"","23974","image-button-response","34","504849","0.0-9.0-0.5","10101","","img/Berkowitz627.png","5",""
"","3071","image-button-response","35","507921","0.0-9.0-1.5","10101","","img/Berkowitz627.png","9",""
"","3336","image-slider-response","36","511257","0.0-9.0-2.5","10101","","","","84"
"","78127","image-slider-response","37","589388","0.0-9.0-3.5","10101","","","","0"
"","1215","image-button-response","38","590603","0.0-9.0-4.5","10101","","img/Berkowitz627.png","1",""
"","3750","image-button-response","39","594355","0.0-9.0-0.6","10101","","img/Berkowitz9.png","0",""
"","18495","image-button-response","40","612851","0.0-9.0-1.6","10101","","img/Berkowitz9.png","2",""
"","4183","image-slider-response","41","617035","0.0-9.0-2.6","10101","","","","10"
"","5063","image-slider-response","42","622099","0.0-9.0-3.6","10101","","","","11"
"","2103","image-button-response","43","624204","0.0-9.0-4.6","10101","","img/Berkowitz9.png","1",""
"","12126","image-button-response","44","636332","0.0-9.0-0.7","10101","","img/Berkowitz3.png","0",""
"","3911","image-button-response","45","640244","0.0-9.0-1.7","10101","","img/Berkowitz3.png","2",""
"","4136","image-slider-response","46","644381","0.0-9.0-2.7","10101","","","","16"
"","5887","image-slider-response","47","650268","0.0-9.0-3.7","10101","","","","83"
"","1734","image-button-response","48","652004","0.0-9.0-4.7","10101","","img/Berkowitz3.png","1",""
"","28136","image-button-response","49","680141","0.0-9.0-0.8","10101","","img/Berkowitz382t.png","1",""
"","3183","image-button-response","50","683325","0.0-9.0-1.8","10101","","img/Berkowitz382t.png","5",""
"","11822","image-slider-response","51","695149","0.0-9.0-2.8","10101","","","","72"
"","4119","image-slider-response","52","699270","0.0-9.0-3.8","10101","","","","82"
"","1270","image-button-response","53","700541","0.0-9.0-4.8","10101","","img/Berkowitz382t.png","1",""
"","45680","image-button-response","54","746224","0.0-9.0-0.9","10101","","img/Berkowitz88.png","1",""
"","2094","image-button-response","55","748319","0.0-9.0-1.9","10101","","img/Berkowitz88.png","4",""
"","4223","image-slider-response","56","752543","0.0-9.0-2.9","10101","","","","72"
"","3103","image-slider-response","57","755646","0.0-9.0-3.9","10101","","","","100"
"","2214","image-button-response","58","757862","0.0-9.0-4.9","10101","","img/Berkowitz88.png","1",""
"","6662","image-button-response","59","764526","0.0-9.0-0.10","10101","","img/Berkowitz607tx.png","5",""
"","1575","image-button-response","60","766103","0.0-9.0-1.10","10101","","img/Berkowitz607tx.png","9",""
"","2799","image-slider-response","61","768902","0.0-9.0-2.10","10101","","","","100"
"","3263","image-slider-response","62","772166","0.0-9.0-3.10","10101","","","","4"
"","47977","image-button-response","63","820143","0.0-9.0-4.10","10101","","img/Berkowitz607tx.png","1",""
"","5623","image-button-response","64","825767","0.0-9.0-0.11","10101","","img/Berkowitz75.png","0",""
"","2526","image-button-response","65","828296","0.0-9.0-1.11","10101","","img/Berkowitz75.png","2",""
"","4535","image-slider-response","66","832832","0.0-9.0-2.11","10101","","","","6"
"","3111","image-slider-response","67","835945","0.0-9.0-3.11","10101","","","","94"
"","3935","image-button-response","68","839880","0.0-9.0-4.11","10101","","img/Berkowitz75.png","1",""
"","5215","image-button-response","69","845096","0.0-9.0-0.12","10101","","img/Berkowitz622.png","5",""
"","2262","image-button-response","70","847361","0.0-9.0-1.12","10101","","img/Berkowitz622.png","9",""
"","2768","image-slider-response","71","850128","0.0-9.0-2.12","10101","","","","88"
"","2309","image-slider-response","72","852440","0.0-9.0-3.12","10101","","","","6"
"","2079","image-button-response","73","854520","0.0-9.0-4.12","10101","","img/Berkowitz622.png","1",""
"","6695","image-button-response","74","861216","0.0-9.0-0.13","10101","","img/Berkowitz74.png","0",""
"","1453","image-button-response","75","862673","0.0-9.0-1.13","10101","","img/Berkowitz74.png","2",""
"","2709","image-slider-response","76","865384","0.0-9.0-2.13","10101","","","","6"
"","5175","image-slider-response","77","870561","0.0-9.0-3.13","10101","","","","92"
"","3149","image-button-response","78","873713","0.0-9.0-4.13","10101","","img/Berkowitz74.png","1",""
"","28789","image-button-response","79","902505","0.0-9.0-0.14","10101","","img/Berkowitz156.png","1",""
"","3190","image-button-response","80","905697","0.0-9.0-1.14","10101","","img/Berkowitz156.png","7",""
"","3983","image-slider-response","81","909681","0.0-9.0-2.14","10101","","","","75"
"","3207","image-slider-response","82","912890","0.0-9.0-3.14","10101","","","","97"
"","1575","image-button-response","83","914465","0.0-9.0-4.14","10101","","img/Berkowitz156.png","1",""
"","48134","image-button-response","84","962603","0.0-9.0-0.15","10101","","img/Berkowitz417tx.png","1",""
"","1252","image-button-response","85","963859","0.0-9.0-1.15","10101","","img/Berkowitz417tx.png","9",""
"","5765","image-slider-response","86","969627","0.0-9.0-2.15","10101","","","","85"
"","5718","image-slider-response","87","975346","0.0-9.0-3.15","10101","","","","50"
"","1814","image-button-response","88","977162","0.0-9.0-4.15","10101","","img/Berkowitz417tx.png","1",""
"","7864","image-button-response","89","985027","0.0-9.0-0.16","10101","","img/Berkowitz26.png","0",""
"","10862","image-button-response","90","995891","0.0-9.0-1.16","10101","","img/Berkowitz26.png","2",""
"","3095","image-slider-response","91","998987","0.0-9.0-2.16","10101","","","","24"
"","5871","image-slider-response","92","1004859","0.0-9.0-3.16","10101","","","","50"
"","1512","image-button-response","93","1006371","0.0-9.0-4.16","10101","","img/Berkowitz26.png","1",""
"","37806","image-button-response","94","1044179","0.0-9.0-0.17","10101","","img/Berkowitz334t.png","2",""
"","7239","image-button-response","95","1051420","0.0-9.0-1.17","10101","","img/Berkowitz334t.png","9",""
"","5830","image-slider-response","96","1057252","0.0-9.0-2.17","10101","","","","50"
"","4256","image-slider-response","97","1061508","0.0-9.0-3.17","10101","","","","35"
"","1774","image-button-response","98","1063284","0.0-9.0-4.17","10101","","img/Berkowitz334t.png","1",""
"","5798","image-button-response","99","1069084","0.0-9.0-0.18","10101","","img/Berkowitz312.png","4",""
"","20726","image-button-response","100","1089812","0.0-9.0-1.18","10101","","img/Berkowitz312.png","9",""
"","4183","image-slider-response","101","1093997","0.0-9.0-2.18","10101","","","","66"
"","3112","image-slider-response","102","1097109","0.0-9.0-3.18","10101","","","","27"
"","1406","image-button-response","103","1098516","0.0-9.0-4.18","10101","","img/Berkowitz312.png","1",""
"","9286","image-button-response","104","1107805","0.0-9.0-0.19","10101","","img/Berkowitz294.png","1",""
"","8846","image-button-response","105","1116652","0.0-9.0-1.19","10101","","img/Berkowitz294.png","7",""
"","3176","image-slider-response","106","1119830","0.0-9.0-2.19","10101","","","","50"
"","3477","image-slider-response","107","1123308","0.0-9.0-3.19","10101","","","","69"
"","2472","image-button-response","108","1125780","0.0-9.0-4.19","10101","","img/Berkowitz294.png","1",""
"","5616","survey-text","109","1131398","0.0-10.0","10101","{""Q0"":""no""}","","",""
"","5858","survey-text","110","1137262","0.0-11.0","10101","{""Q0"":""no""}","","",""
"","2438","survey-text","111","1139701","0.0-12.0","10101","{""Q0"":"""",""Q1"":""""}","","",""
"[{""page_index"":0,""viewing_time"":2997}]","2998","instructions","112","1142701","0.0-13.0","10101","","","",""
