"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","524","image-slider-response","37","248986","0.0-9.0-3.5","73650","","","","50"
"","1549","image-button-response","38","250537","0.0-9.0-4.5","73650","","img/Berkowitz607tx.png","1",""
"","2454","image-button-response","39","252993","0.0-9.0-0.6","73650","","img/Berkowitz156.png","5",""
"","1957","image-button-response","40","254952","0.0-9.0-1.6","73650","","img/Berkowitz156.png","6",""
"","2412","image-slider-response","41","257368","0.0-9.0-2.6","73650","","","","50"
"","531","image-slider-response","42","257904","0.0-9.0-3.6","73650","","","","50"
"","2012","image-button-response","43","259919","0.0-9.0-4.6","73650","","img/Berkowitz156.png","1",""
"","2268","image-button-response","44","262191","0.0-9.0-0.7","73650","","img/Berkowitz59.png","3",""
"","4628","image-button-response","45","266822","0.0-9.0-1.7","73650","","img/Berkowitz59.png","2",""
"","3067","image-slider-response","46","269893","0.0-9.0-2.7","73650","","","","33"
"","1379","image-slider-response","47","271277","0.0-9.0-3.7","73650","","","","50"
"","1005","image-button-response","48","272285","0.0-9.0-4.7","73650","","img/Berkowitz59.png","1",""
"","15840","image-button-response","49","288132","0.0-9.0-0.8","73650","","img/Berkowitz382t.png","5",""
"","1491","image-button-response","50","289626","0.0-9.0-1.8","73650","","img/Berkowitz382t.png","7",""
"","2949","image-slider-response","51","292577","0.0-9.0-2.8","73650","","","","62"
"","821","image-slider-response","52","293400","0.0-9.0-3.8","73650","","","","50"
"","1028","image-button-response","53","294433","0.0-9.0-4.8","73650","","img/Berkowitz382t.png","1",""
"","2424","image-button-response","54","296864","0.0-9.0-0.9","73650","","img/Berkowitz379.png","3",""
"","1788","image-button-response","55","298656","0.0-9.0-1.9","73650","","img/Berkowitz379.png","2",""
"","2595","image-slider-response","56","301255","0.0-9.0-2.9","73650","","","","32"
"","1317","image-slider-response","57","302575","0.0-9.0-3.9","73650","","","","50"
"","765","image-button-response","58","303342","0.0-9.0-4.9","73650","","img/Berkowitz379.png","1",""
"","7091","image-button-response","59","310437","0.0-9.0-0.10","73650","","img/Berkowitz627.png","3",""
"","1383","image-button-response","60","311821","0.0-9.0-1.10","73650","","img/Berkowitz627.png","3",""
"","3052","image-slider-response","61","314876","0.0-9.0-2.10","73650","","","","58"
"","1534","image-slider-response","62","316412","0.0-9.0-3.10","73650","","","","50"
"","1020","image-button-response","63","317436","0.0-9.0-4.10","73650","","img/Berkowitz627.png","1",""
"","4221","image-button-response","64","321660","0.0-9.0-0.11","73650","","img/Berkowitz417tx.png","1",""
"","1660","image-button-response","65","323323","0.0-9.0-1.11","73650","","img/Berkowitz417tx.png","2",""
"","3108","image-slider-response","66","326434","0.0-9.0-2.11","73650","","","","31"
"","1691","image-slider-response","67","328130","0.0-9.0-3.11","73650","","","","50"
"","1074","image-button-response","68","329210","0.0-9.0-4.11","73650","","img/Berkowitz417tx.png","1",""
"","4236","image-button-response","69","333492","0.0-9.0-0.12","73650","","img/Berkowitz74.png","1",""
"","2682","image-button-response","70","336178","0.0-9.0-1.12","73650","","img/Berkowitz74.png","1",""
"","2836","image-slider-response","71","339016","0.0-9.0-2.12","73650","","","","19"
"","1620","image-slider-response","72","340639","0.0-9.0-3.12","73650","","","","50"
"","1181","image-button-response","73","341823","0.0-9.0-4.12","73650","","img/Berkowitz74.png","1",""
"","3283","image-button-response","74","345111","0.0-9.0-0.13","73650","","img/Berkowitz88.png","2",""
"","1412","image-button-response","75","346527","0.0-9.0-1.13","73650","","img/Berkowitz88.png","2",""
"","2797","image-slider-response","76","349326","0.0-9.0-2.13","73650","","","","31"
"","1133","image-slider-response","77","350462","0.0-9.0-3.13","73650","","","","50"
"","838","image-button-response","78","351302","0.0-9.0-4.13","73650","","img/Berkowitz88.png","1",""
"","4035","image-button-response","79","355342","0.0-9.0-0.14","73650","","img/Berkowitz9.png","1",""
"","1188","image-button-response","80","356533","0.0-9.0-1.14","73650","","img/Berkowitz9.png","1",""
"","5140","image-slider-response","81","361675","0.0-9.0-2.14","73650","","","","18"
"","1557","image-slider-response","82","363236","0.0-9.0-3.14","73650","","","","50"
"","1253","image-button-response","83","364491","0.0-9.0-4.14","73650","","img/Berkowitz9.png","1",""
"","2533","image-button-response","84","367028","0.0-9.0-0.15","73650","","img/Berkowitz70.png","3",""
"","866","image-button-response","85","367899","0.0-9.0-1.15","73650","","img/Berkowitz70.png","3",""
"","2859","image-slider-response","86","370761","0.0-9.0-2.15","73650","","","","56"
"","1629","image-slider-response","87","372393","0.0-9.0-3.15","73650","","","","50"
"","913","image-button-response","88","373313","0.0-9.0-4.15","73650","","img/Berkowitz70.png","1",""
"","2952","image-button-response","89","376273","0.0-9.0-0.16","73650","","img/Berkowitz622.png","4",""
"","1390","image-button-response","90","377665","0.0-9.0-1.16","73650","","img/Berkowitz622.png","5",""
"","9602","image-slider-response","91","387271","0.0-9.0-2.16","73650","","","","67"
"","4195","image-slider-response","92","391470","0.0-9.0-3.16","73650","","","","21"
"","1254","image-button-response","93","392726","0.0-9.0-4.16","73650","","img/Berkowitz622.png","1",""
"","4770","image-button-response","94","397501","0.0-9.0-0.17","73650","","img/Berkowitz294.png","2",""
"","1284","image-button-response","95","398789","0.0-9.0-1.17","73650","","img/Berkowitz294.png","2",""
"","6252","image-slider-response","96","405043","0.0-9.0-2.17","73650","","","","37"
"","5836","image-slider-response","97","410882","0.0-9.0-3.17","73650","","","","50"
"","1405","image-button-response","98","412289","0.0-9.0-4.17","73650","","img/Berkowitz294.png","1",""
"","2620","image-button-response","99","414913","0.0-9.0-0.18","73650","","img/Berkowitz282.png","0",""
"","1493","image-button-response","100","416409","0.0-9.0-1.18","73650","","img/Berkowitz282.png","1",""
"","3125","image-slider-response","101","419536","0.0-9.0-2.18","73650","","","","21"
"","1285","image-slider-response","102","420824","0.0-9.0-3.18","73650","","","","50"
"","1012","image-button-response","103","421840","0.0-9.0-4.18","73650","","img/Berkowitz282.png","1",""
"","3684","image-button-response","104","425527","0.0-9.0-0.19","73650","","img/Berkowitz3.png","1",""
"","1653","image-button-response","105","427183","0.0-9.0-1.19","73650","","img/Berkowitz3.png","1",""
"","2821","image-slider-response","106","430006","0.0-9.0-2.19","73650","","","","25"
"","925","image-slider-response","107","430934","0.0-9.0-3.19","73650","","","","50"
"","1006","image-button-response","108","431941","0.0-9.0-4.19","73650","","img/Berkowitz3.png","1",""
"","3959","survey-text","109","435903","0.0-10.0","73650","{""Q0"":""no""}","","",""
"","31350","survey-text","110","467256","0.0-11.0","73650","{""Q0"":""be sure to turn autocomplete off so you don't see other answers populating accidentally""}","","",""
"","1797","survey-text","111","469056","0.0-12.0","73650","{""Q0"":"""",""Q1"":""""}","","",""
"[{""page_index"":0,""viewing_time"":3027}]","3027","instructions","112","472085","0.0-13.0","73650","","","",""
